scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
new_more,1000,NO0 0AC,offwind-float,0.4843228911266228,0.37894679175862533,0.10537609936799747
new_more,1000,NO0 0AC,offwind-float,0.458598922557818,0.3462039286401714,0.11239499391764657
new_more,1000,NO0 0AC,offwind-float,0.4367955341855932,0.3337714713497041,0.10302406283588911
new_more,1000,NO0 0AC,offwind-float,0.49815714312711823,0.3838789365012666,0.11427820662585164
new_more,1000,NO0 0AC,offwind-float,0.4744468222652325,0.3739079309444829,0.10053889132074961
new_more,1000,NO0 0AC,offwind-float,0.4630410474690568,0.35179785247560436,0.11124319499345242
new_more,1000,NO0 0AC,offwind-float,0.44101302181144314,0.3389140370084904,0.10209898480295276
new_more,1000,NO0 0AC,offwind-float,0.4437998006024732,0.33481266914953556,0.10898713145293765
new_more,1000,NO0 0AC,offwind-float,0.42269963177207265,0.3271733384131482,0.09552629335892443
new_more,1000,NO0 0AC,offwind-float,0.46879164846478993,0.3592289916823135,0.10956265678247645
new_more,1000,NO0 0AC,offwind-float,0.44651049307685964,0.3489061380734398,0.09760435500341985
new_more,1000,BE2 0AC,offwind-dc,0.529156537680529,0.4714637722380107,0.057692765442518223
new_more,1000,BE2 0AC,offwind-dc,0.5039996361269847,0.44277165175332617,0.06122798437365856
new_more,1000,DE2 0AC,offwind-dc,0.5123955295284794,0.4976122652863123,0.014783264242167138
new_more,1000,DE2 0AC,offwind-dc,0.488035190109424,0.4742153905360439,0.013819799573380087
new_more,1000,DE2 0AC,offwind-dc,0.5198143051974231,0.5041838781102819,0.01563042708714124
new_more,1000,DE2 0AC,offwind-dc,0.4951013156482142,0.46460994120026905,0.03049137444794514
