scenario,split,region,wake_loss,weight
base,1000,NL2 0AC_00026 0 offwind-dc,0.0,177.50910444459637
base,1000,NL2 0AC_00029 0 offwind-dc,0.0,0.00781328796268946
base,1000,NL2 0AC_00031 0 offwind-dc,0.0,0.009273349847421676
base,1000,NL2 0AC_00032 0 offwind-dc,0.0,0.008197925202193071
base,1000,NL2 0AC_00033 0 offwind-dc,0.0,286.48941873127666
base,1000,NL2 0AC_00034 0 offwind-dc,0.0,0.0031954288295975184
base,1000,NL2 0AC_00035 0 offwind-dc,0.0,0.012847936862804431
base,1000,NL2 0AC_00036 0 offwind-dc,0.0,0.06337036685337485
base,1000,NL2 0AC_00037 0 offwind-dc,0.0,2805.9438645930472
base,1000,NL2 0AC_00038 0 offwind-dc,0.0,0.004998964132038377
base,1000,NL2 0AC_00040 0 offwind-dc,0.0,0.007993983103552687
base,1000,NL2 0AC_00042 0 offwind-dc,0.0,0.027565360990615143
base,1000,NL2 0AC_00043 0 offwind-dc,0.0,0.005497094463340245
base,1000,NL2 0AC_00044 0 offwind-dc,0.0,3432.028915907085
base,1000,NL2 0AC_00045 0 offwind-dc,0.0,0.012198216231407377
base,1000,NL2 0AC_00046 0 offwind-dc,0.0,0.004097965936810276
base,1000,NL2 0AC_00050 0 offwind-dc,0.0,0.021911715569388285
base,1000,NL2 0AC_00053 0 offwind-dc,0.0,0.007589456948516661
base,1000,NL2 0AC_00054 0 offwind-dc,0.0,2943.1544444238457
base,1000,NL2 0AC_00055 0 offwind-dc,0.0,0.009948114787923443
base,1000,NL2 0AC_00056 0 offwind-dc,0.0,0.010094016613826593
base,1000,NL2 0AC_00057 0 offwind-dc,0.0,0.006544784674006298
base,1000,NL2 0AC_00058 0 offwind-dc,0.0,0.020736072893280545
base,1000,NL2 0AC_00059 0 offwind-dc,0.0,0.004090880179109094
base,1000,NL2 0AC_00060 0 offwind-dc,0.0,0.01023855593531442
base,1000,NL2 0AC_00062 0 offwind-dc,0.0,0.005320853527327795
base,1000,NL2 0AC_00063 0 offwind-dc,0.0,0.006960041234362147
base,1000,NL2 0AC_00064 0 offwind-dc,0.0,0.00776061705265928
base,1000,NO0 0AC_00063 0 offwind-dc,0.0,0.006888389740267406
base,1000,NO0 0AC_00074 0 offwind-dc,0.0,0.008859628590833436
base,1000,NO0 0AC_00094 0 offwind-dc,0.0,530.2895189575066
base,1000,NO0 0AC_00110 0 offwind-dc,0.0,0.025421448672974967
base,1000,NO0 0AC_00125 0 offwind-dc,0.0,0.02552002210711379
base,1000,DE2 0AC_00035 0 offwind-float,0.0,0.0008102103669958854
base,1000,DK2 0AC_00000 0 offwind-float,0.0,0.0013007209277310318
base,1000,DK2 0AC_00003 0 offwind-float,0.0,0.0012236999801138906
base,1000,DK2 0AC_00004 0 offwind-float,0.0,0.0012165075343804905
base,1000,DK2 0AC_00005 0 offwind-float,0.0,0.001219180541196994
base,1000,DK2 0AC_00011 0 offwind-float,0.0,0.001065413264438564
base,1000,DK2 0AC_00042 0 offwind-float,0.0,0.0010333486087598226
base,1000,DK2 0AC_00061 0 offwind-float,0.0,0.0012001475977671018
base,1000,DK2 0AC_00062 0 offwind-float,0.0,0.001424662633195665
base,1000,DK2 0AC_00063 0 offwind-float,0.0,0.0013543555905501346
base,1000,GB1 0AC_00001 0 offwind-float,0.0,0.000998949456696639
base,1000,GB1 0AC_00006 0 offwind-float,0.0,0.002034993491118597
base,1000,GB1 0AC_00008 0 offwind-float,0.0,0.0013230756231134525
base,1000,GB1 0AC_00010 0 offwind-float,0.0,0.001658665507565657
base,1000,GB1 0AC_00015 0 offwind-float,0.0,0.0007113927396610279
base,1000,GB1 0AC_00016 0 offwind-float,0.0,0.0015592067171250905
base,1000,GB1 0AC_00017 0 offwind-float,0.0,0.0020183517726239265
base,1000,GB1 0AC_00018 0 offwind-float,0.0,0.002477479025919427
base,1000,GB1 0AC_00021 0 offwind-float,0.0,0.0019692772703567446
base,1000,GB1 0AC_00022 0 offwind-float,0.0,0.0010017248597176689
base,1000,GB1 0AC_00023 0 offwind-float,0.0,0.0025131311253279113
base,1000,GB1 0AC_00025 0 offwind-float,0.0,0.001067970954509314
base,1000,GB1 0AC_00029 0 offwind-float,0.0,0.002361562693007371
base,1000,GB1 0AC_00030 0 offwind-float,0.0,0.001335893544439893
base,1000,GB1 0AC_00031 0 offwind-float,0.0,0.0023389124298631653
