scenario,split,wake_loss
new_more,1000,0.1623235698123604
new_more,1000,0.17409886589715673
new_more,1000,0.08913218106590493
new_more,1000,0.13243620745469398
new_more,1000,0.14133986554304667
new_more,1000,0.15186129723163322
new_more,1000,0.16378366246260356
new_more,1000,0.0924729843339046
new_more,1000,0.13561838697568795
new_more,1000,0.14450113292394906
new_more,1000,0.15498382861273474
new_more,1000,0.16687398630817185
new_more,1000,0.08014629847395127
new_more,1000,0.12386594093128511
new_more,1000,0.13286933377659893
new_more,1000,0.14349455754516027
new_more,1000,0.15553453482002033
new_more,1000,0.2789169065970244
new_more,1000,0.3132012948529377
new_more,1000,0.32026197870267914
new_more,1000,0.3285910216734905
new_more,1000,0.33802908060516446
new_more,1000,0.12557270886204008
new_more,1000,0.16715625638382026
new_more,1000,0.17571533991462418
new_more,1000,0.1858391101847665
new_more,1000,0.1972838461147105
new_more,1000,0.1303405393935244
new_more,1000,0.17167450436455767
new_more,1000,0.18017546655589778
new_more,1000,0.19022103345614128
new_more,1000,0.20160417227999294
new_more,1000,0.07385009069616377
new_more,1000,0.11789283922624694
new_more,1000,0.12695794466614818
new_more,1000,0.13765560253781295
new_more,1000,0.1497776585504288
new_more,1000,0.08622545327127729
new_more,1000,0.12965616013620018
new_more,1000,0.13858834937235553
new_more,1000,0.1491679281521323
new_more,1000,0.1611281543246712
new_more,1000,0.06161957339930768
new_more,1000,0.10624342412355892
new_more,1000,0.11541589424529375
new_more,1000,0.12625498047746597
new_more,1000,0.13853729610283128
new_more,1000,0.05785504352507953
new_more,1000,0.10263416500029743
new_more,1000,0.11184367632806436
new_more,1000,0.12273866356011132
new_more,1000,0.1350704083819274
new_more,1000,0.08001437245574206
new_more,1000,0.1237762384989961
new_more,1000,0.13278095856148386
new_more,1000,0.1434072652192483
new_more,1000,0.1554484695705146
new_more,1000,0.09933194802960799
new_more,1000,0.14217598400079712
new_more,1000,0.1509796844365039
new_more,1000,0.16138299640355236
new_more,1000,0.17318372061137266
new_more,1000,0.06712858169324687
new_more,1000,0.11146694202095409
new_more,1000,0.12058580407631236
new_more,1000,0.13136154178333415
new_more,1000,0.14358432054273174
new_more,1000,0.08099919992287863
new_more,1000,0.12469043616642506
new_more,1000,0.1336735877741868
new_more,1000,0.14428895676650288
new_more,1000,0.1563177670970587
new_more,1000,0.12337191456390373
new_more,1000,0.1650612167878308
new_more,1000,0.17363005001289689
new_more,1000,0.18376795092634346
new_more,1000,0.19525394285176478
new_more,1000,0.05931724682653783
new_more,1000,0.10405049434682523
new_more,1000,0.11325768797574864
new_more,1000,0.12412321938561555
new_more,1000,0.13643550137643412
new_more,1000,0.060923443845637415
new_more,1000,0.10559228103105567
new_more,1000,0.1147836599241594
new_more,1000,0.125642667612337
new_more,1000,0.13794580238348764
new_more,1000,0.08076513807206476
new_more,1000,0.12445536775873411
new_more,1000,0.13344093183316108
new_more,1000,0.1440591516316253
new_more,1000,0.15610330804467487
new_more,1000,0.08375549518250147
new_more,1000,0.12735193278953183
new_more,1000,0.13630776991490157
new_more,1000,0.1469152954932671
new_more,1000,0.1589071871342047
new_more,1000,0.07390664306485051
new_more,1000,0.11795910188843317
new_more,1000,0.12701133602292625
new_more,1000,0.13770833967356655
new_more,1000,0.14982965435532247
new_more,1000,0.06726562275487025
new_more,1000,0.11163285163319703
new_more,1000,0.12075001098672067
new_more,1000,0.13153595884394909
new_more,1000,0.14374403926149226
new_more,1000,0.07748067527385338
new_more,1000,0.12136322516009579
new_more,1000,0.13038052336254335
new_more,1000,0.14103624330497655
new_more,1000,0.1531107773335001
new_more,1000,0.08361836504075348
new_more,1000,0.12718493165808975
new_more,1000,0.13614248268736795
new_more,1000,0.1467397173956
new_more,1000,0.15873407715431165
new_more,1000,0.08897606605829866
new_more,1000,0.1323122737784822
new_more,1000,0.14122937021573934
new_more,1000,0.15176440693794724
new_more,1000,0.1636881341648564
new_more,1000,0.08470824403701993
new_more,1000,0.12821106220088596
new_more,1000,0.1371580822287719
new_more,1000,0.14774297895990052
new_more,1000,0.1597476371882438
new_more,1000,0.09045930013607884
new_more,1000,0.1336887768805587
new_more,1000,0.14259171335427046
new_more,1000,0.15309780575935972
new_more,1000,0.16500278927407208
new_more,1000,0.08975745077306319
new_more,1000,0.13303207724187094
new_more,1000,0.1419296200210146
new_more,1000,0.152443825263183
new_more,1000,0.16437024200310513
new_more,1000,0.0975254117211769
new_more,1000,0.14043112021168513
new_more,1000,0.14925272788455712
new_more,1000,0.15967720079137837
new_more,1000,0.17150194346298708
new_more,1000,0.09912672867107442
new_more,1000,0.14195623229788656
new_more,1000,0.15076218800755004
new_more,1000,0.16118033714546864
new_more,1000,0.17297170375900528
new_more,1000,0.10706904584483401
new_more,1000,0.14950907950451742
new_more,1000,0.15823752164146243
new_more,1000,0.16857627494422356
new_more,1000,0.18026367616698813
new_more,1000,0.11393679711995452
new_more,1000,0.15607462162201602
new_more,1000,0.16474788266786222
new_more,1000,0.17499465468077102
new_more,1000,0.18660392419691685
new_more,1000,0.12508061803982373
new_more,1000,0.16668764088712296
new_more,1000,0.1752397824012033
new_more,1000,0.18534582778599062
new_more,1000,0.1968092369899651
new_more,1000,0.021944764937736116
new_more,1000,0.06845654372516763
new_more,1000,0.07801681410572336
new_more,1000,0.0893141629858446
new_more,1000,0.10211575914472193
new_more,1000,0.028233019114385693
new_more,1000,0.07444572242421532
new_more,1000,0.08394452689318677
new_more,1000,0.09516924165107488
new_more,1000,0.10788853242042673
new_more,1000,0.022983833415292976
new_more,1000,0.06944615441561541
new_more,1000,0.07899626859174658
new_more,1000,0.09029493152602497
new_more,1000,0.1030961066015148
new_more,1000,0.029098347690476256
new_more,1000,0.0752704333853692
new_more,1000,0.08477419868254288
new_more,1000,0.09600207643172032
new_more,1000,0.10870965996450865
new_more,1000,0.031941230883401395
new_more,1000,0.07795200758979459
new_more,1000,0.08742816546136956
new_more,1000,0.09862350409530452
new_more,1000,0.11129423797375015
new_more,1000,0.030407962681810785
new_more,1000,0.07650503402446307
new_more,1000,0.08598270413243014
new_more,1000,0.09718244446594326
new_more,1000,0.10988679848049965
new_more,1000,0.031920714119932914
new_more,1000,0.0779458511720944
new_more,1000,0.08740873442131913
new_more,1000,0.09859100115885588
new_more,1000,0.11126219193412523
new_more,1000,0.027082481631080624
new_more,1000,0.07336380376770257
new_more,1000,0.08288706225532938
new_more,1000,0.09415153725899517
new_more,1000,0.10689848219477205
new_more,1000,0.018287472119181913
new_more,1000,0.06497390265864833
new_more,1000,0.07456991478588271
new_more,1000,0.08593625916656156
new_more,1000,0.09879875243222247
new_more,1000,0.014337330132802473
new_more,1000,0.061197606668096594
new_more,1000,0.07083237427202227
new_more,1000,0.08223113056550568
new_more,1000,0.09514553752842914
new_more,1000,0.016874437072828874
new_more,1000,0.06360132204435587
new_more,1000,0.07321142073051923
new_more,1000,0.08456765160143664
new_more,1000,0.0974359699156796
new_more,1000,0.046702469086237874
new_more,1000,0.09205106262276674
new_more,1000,0.10138256528451339
new_more,1000,0.11242027241551134
new_more,1000,0.12489706382866939
new_more,1000,0.01108316318083491
new_more,1000,0.058085301079550566
new_more,1000,0.06775200974079676
new_more,1000,0.0791751364852773
new_more,1000,0.09213261382717686
new_more,1000,0.0
new_more,1000,0.046986675280444534
new_more,1000,0.05676728723066504
new_more,1000,0.06832501322212414
new_more,1000,0.08143494881558333
new_more,1000,0.0097180132995911
new_more,1000,0.056798400765478374
new_more,1000,0.06647831666345883
new_more,1000,0.07791705036832741
new_more,1000,0.09089210329120878
new_more,1000,0.011607647059773907
new_more,1000,0.05859816356143899
new_more,1000,0.06825960880318305
new_more,1000,0.07968984155722725
new_more,1000,0.09262672770440217
new_more,1000,0.06493486554449202
new_more,1000,0.1094170118500013
new_more,1000,0.11857033451706278
new_more,1000,0.12938420006679296
new_more,1000,0.14163593285514553
new_more,1000,0.0
new_more,1000,0.033762601596118325
new_more,1000,0.04367892994164235
new_more,1000,0.05541036630666796
new_more,1000,0.06868855131287233
new_more,1000,0.08471180785813226
new_more,1000,0.12825416235837372
new_more,1000,0.1372141145030269
new_more,1000,0.14779948999917203
new_more,1000,0.1597922820168226
new_more,1000,0.0
new_more,1000,0.04173045159226407
new_more,1000,0.05156500726277058
new_more,1000,0.06319988453042602
new_more,1000,0.07636857154893806
new_more,1000,0.003440471572914605
new_more,1000,0.05081910017660429
new_more,1000,0.060560380608822406
new_more,1000,0.07208501847334337
new_more,1000,0.08512880633131992
new_more,1000,0.0
new_more,1000,0.022678154490394675
new_more,1000,0.032708240611399986
new_more,1000,0.04456076963998512
new_more,1000,0.057991468443339356
new_more,1000,0.0
new_more,1000,0.007666352304283031
new_more,1000,0.01786382223332672
new_more,1000,0.029898244571795574
new_more,1000,0.043535055864180716
new_more,1000,0.0
new_more,1000,0.01799774988734637
new_more,1000,0.028089256294344556
new_more,1000,0.03999838318512494
new_more,1000,0.05349321588245437
new_more,1000,0.1130187860762506
new_more,1000,0.15519938514707876
new_more,1000,0.16386942865524834
new_more,1000,0.17411479854738432
new_more,1000,0.18572434422479778
new_more,1000,0.19765021087485313
new_more,1000,0.11756189393531391
new_more,1000,0.15950321397769718
new_more,1000,0.1681290880303088
new_more,1000,0.17832226298135823
new_more,1000,0.18988442537360506
new_more,1000,0.20177306698740183
new_more,1000,0.11657567552364023
new_more,1000,0.15857546388284738
new_more,1000,0.16721085927522317
new_more,1000,0.17741528557093567
new_more,1000,0.18897843599294306
new_more,1000,0.20085664327332586
new_more,1000,0.11128590436198593
new_more,1000,0.1535485111681194
new_more,1000,0.16223549731218745
new_more,1000,0.17251277632898587
new_more,1000,0.18415673706761082
new_more,1000,0.19611734927631097
new_more,1000,0.11705984881918341
new_more,1000,0.15903653966995923
new_more,1000,0.16766720312078065
new_more,1000,0.1778660376923581
new_more,1000,0.18942285184955077
new_more,1000,0.2012945502232686
new_more,1000,0.11311806844790728
new_more,1000,0.15529370127141007
new_more,1000,0.16396277682940663
new_more,1000,0.174207002897114
new_more,1000,0.18581525244934194
new_more,1000,0.1977397876591711
new_more,1000,0.10244391327182711
new_more,1000,0.1451266217847338
new_more,1000,0.15392365737057878
new_more,1000,0.16430274526956912
new_more,1000,0.1760621009590948
new_more,1000,0.18814125682484717
new_more,1000,0.11040387594073531
new_more,1000,0.15269725956060864
new_more,1000,0.16139298195361373
new_more,1000,0.17168049565712418
new_more,1000,0.18332426055840512
new_more,1000,0.19529704572711093
new_more,1000,0.10926577666756943
new_more,1000,0.15162490400214212
new_more,1000,0.16033163179593024
new_more,1000,0.17064404009599654
new_more,1000,0.18231422071649628
new_more,1000,0.19429003197429218
new_more,1000,0.4456598592880634
new_more,1000,0.4720862213444157
new_more,1000,0.47751752333319464
new_more,1000,0.4839329947478226
new_more,1000,0.49120082624584105
new_more,1000,0.4986660768389346
new_more,1000,0.04395705628144664
new_more,1000,0.08942258352101129
new_more,1000,0.09876768303872918
new_more,1000,0.10981076501953113
new_more,1000,0.12232423852271324
new_more,1000,0.1351786619837697
new_more,1000,0.08694775036142277
new_more,1000,0.1303561089272579
new_more,1000,0.13928111470927618
new_more,1000,0.1498520633712218
new_more,1000,0.1618268838311191
new_more,1000,0.17410275225748795
new_more,1000,0.07479325256593072
new_more,1000,0.11879116131810474
new_more,1000,0.1278348561696835
new_more,1000,0.1385582969951895
new_more,1000,0.15066766374721874
new_more,1000,0.16311920450922912
new_more,1000,0.06757460651321223
new_more,1000,0.11190367826048508
new_more,1000,0.12101805816688194
new_more,1000,0.1318007197186133
new_more,1000,0.14400507836772847
new_more,1000,0.1565419646372711
new_more,1000,0.08467359152487408
new_more,1000,0.12819021843531286
new_more,1000,0.13714959466934484
new_more,1000,0.1477223710599681
new_more,1000,0.15971504370560918
new_more,1000,0.17202184210457894
new_more,1000,0.06348363801230072
new_more,1000,0.10803117476786173
new_more,1000,0.11718529751200779
new_more,1000,0.1280149147920523
new_more,1000,0.1402846345446903
new_more,1000,0.15287601036773724
new_more,1000,0.0873768481605911
new_more,1000,0.1308009658619662
new_more,1000,0.13972140615372408
new_more,1000,0.15027485351066283
new_more,1000,0.16221951952969782
new_more,1000,0.17448963742066714
new_more,1000,0.06241414730160599
new_more,1000,0.10697657955036899
new_more,1000,0.11614152542397127
new_more,1000,0.12697172026993453
new_more,1000,0.1392439606168655
new_more,1000,0.1518627011278122
new_more,1000,0.08055531086076717
new_more,1000,0.12426736218371603
new_more,1000,0.13325485572704565
new_more,1000,0.14387535557434472
new_more,1000,0.1559344323643459
new_more,1000,0.168296601529213
new_more,1000,0.10088679360387498
new_more,1000,0.143644528840704
new_more,1000,0.15244530947115664
new_more,1000,0.16283066267540225
new_more,1000,0.17461105109539743
new_more,1000,0.18671187887534502
new_more,1000,0.0808220636291892
new_more,1000,0.12452163227117097
new_more,1000,0.13351865948076858
new_more,1000,0.14413592685801035
new_more,1000,0.1561912740829683
new_more,1000,0.16854968154863115
new_more,1000,0.07123757120051188
new_more,1000,0.11539238701766552
new_more,1000,0.12447096290571702
new_more,1000,0.13521129282438382
new_more,1000,0.14736770872771765
new_more,1000,0.15985534597331852
new_more,1000,0.06631246411564184
new_more,1000,0.11068961362105956
new_more,1000,0.11981645326418044
new_more,1000,0.13061372292021123
new_more,1000,0.14283476729456468
new_more,1000,0.155388793919095
new_more,1000,0.08010936439070926
new_more,1000,0.12383076228470791
new_more,1000,0.13282273657775934
new_more,1000,0.14346067749193814
new_more,1000,0.1555011310218818
new_more,1000,0.167869646310439
new_more,1000,0.08657009966598828
new_more,1000,0.12999657814215593
new_more,1000,0.1389252737268265
new_more,1000,0.14947629216554936
new_more,1000,0.16143218363625245
new_more,1000,0.17371383283459585
new_more,1000,0.08316666058620459
new_more,1000,0.1267666536352604
new_more,1000,0.13572849737999448
new_more,1000,0.1463186869210047
new_more,1000,0.15831896514455568
new_more,1000,0.17064621048509165
new_more,1000,0.10748177226074163
new_more,1000,0.14992593014381395
new_more,1000,0.15867452278108918
new_more,1000,0.16899578698009732
new_more,1000,0.18068948287580233
new_more,1000,0.19268909001487222
new_more,1000,0.07210042611367662
new_more,1000,0.1162145825932861
new_more,1000,0.12529686872164847
new_more,1000,0.13601488027735942
new_more,1000,0.14817214033087533
new_more,1000,0.16064799588564416
new_more,1000,0.07652904375424463
new_more,1000,0.12042061038034602
new_more,1000,0.12945973963380786
new_more,1000,0.1401511540804966
new_more,1000,0.15223812989119745
new_more,1000,0.16465443503579136
new_more,1000,0.08914894046464661
new_more,1000,0.1324768489523439
new_more,1000,0.1413922900968484
new_more,1000,0.1519130794109501
new_more,1000,0.16383471673497274
new_more,1000,0.17608117847664295
new_more,1000,0.06814127326262165
new_more,1000,0.11243150146534087
new_more,1000,0.121540464412907
new_more,1000,0.13230450436768193
new_more,1000,0.14450178126877122
new_more,1000,0.1570436249152427
new_more,1000,0.07324904903528129
new_more,1000,0.11732030211268674
new_more,1000,0.1263790921394834
new_more,1000,0.13708384287254094
new_more,1000,0.14921393616435563
new_more,1000,0.16169895266925927
new_more,1000,0.08924182740413789
new_more,1000,0.13257665878560976
new_more,1000,0.14147887544609383
new_more,1000,0.15199860380277952
new_more,1000,0.16393119608818818
new_more,1000,0.17617624479498162
new_more,1000,0.10063210173445836
new_more,1000,0.1433780763220921
new_more,1000,0.15219381439012214
new_more,1000,0.1625944271145342
new_more,1000,0.17436591573284965
new_more,1000,0.18647024099721976
new_more,1000,0.08746518718545138
new_more,1000,0.13087312492265457
new_more,1000,0.13980500836185838
new_more,1000,0.15035744265601347
new_more,1000,0.162313032796358
new_more,1000,0.17458178109370126
new_more,1000,0.07724907242976808
new_more,1000,0.12114214440424975
new_more,1000,0.13016171152049605
new_more,1000,0.14082011263299454
new_more,1000,0.1528976848306296
new_more,1000,0.1653043301454098
new_more,1000,0.0793739494133443
new_more,1000,0.12314228101122315
new_more,1000,0.13214132106925014
new_more,1000,0.14279973568290194
new_more,1000,0.1548494801337973
new_more,1000,0.1672275394895738
new_more,1000,0.08611475610896169
new_more,1000,0.12957454116891243
new_more,1000,0.13850756804650044
new_more,1000,0.14906370476381237
new_more,1000,0.16103756750606935
new_more,1000,0.17332499624517794
new_more,1000,0.08224260988585796
new_more,1000,0.1258867289211797
new_more,1000,0.13485760318201512
new_more,1000,0.14545846406252794
new_more,1000,0.15748301277073107
new_more,1000,0.16983462882546652
new_more,1000,0.0901458681448073
new_more,1000,0.13340242052196305
new_more,1000,0.14229616253167654
new_more,1000,0.15280587641360566
new_more,1000,0.16471496360649074
new_more,1000,0.1769607874834277
new_more,1000,0.09042103485545139
new_more,1000,0.13367627775361623
new_more,1000,0.14257940551009418
new_more,1000,0.15308564872705466
new_more,1000,0.1649908031343097
new_more,1000,0.17722033285531025
new_more,1000,0.07903002732968001
new_more,1000,0.12281484747468441
new_more,1000,0.13181724792681837
new_more,1000,0.14245536323296792
new_more,1000,0.15450994855966615
new_more,1000,0.16689298068878766
new_more,1000,0.0803018831319886
new_more,1000,0.12402594154534097
new_more,1000,0.1330159127471876
new_more,1000,0.14363934043769178
new_more,1000,0.15567728248586277
new_more,1000,0.16804321786323795
new_more,1000,0.0787409218595243
new_more,1000,0.12255093413502227
new_more,1000,0.1315560430844006
new_more,1000,0.1421973590153328
new_more,1000,0.15425557113149824
new_more,1000,0.1666544491040528
new_more,1000,0.07005776827965271
new_more,1000,0.11425690756597462
new_more,1000,0.12335936572286488
new_more,1000,0.1341011181099364
new_more,1000,0.14628525298950035
new_more,1000,0.15878874386242858
new_more,1000,0.08508060851889665
new_more,1000,0.12861400258081546
new_more,1000,0.1375568873008386
new_more,1000,0.1481368811917475
new_more,1000,0.16011160088803655
new_more,1000,0.1724247216317243
new_more,1000,0.08844743419599632
new_more,1000,0.13178474619563996
new_more,1000,0.140695090118923
new_more,1000,0.15123656776246752
new_more,1000,0.1631677148741344
new_more,1000,0.1754239455130956
new_more,1000,0.09753949310463816
new_more,1000,0.140444410111776
new_more,1000,0.14926588139268748
new_more,1000,0.1597024037640864
new_more,1000,0.1715145458256746
new_more,1000,0.1836485289282238
new_more,1000,0.08018904243212577
new_more,1000,0.1239425462488396
new_more,1000,0.13293337332228028
new_more,1000,0.14356992840150784
new_more,1000,0.1556209507850631
new_more,1000,0.16798771119551792
new_more,1000,0.0870542917765802
new_more,1000,0.13046990963034577
new_more,1000,0.13939374749530775
new_more,1000,0.14995119741914908
new_more,1000,0.1619248706199472
new_more,1000,0.1742114189081111
new_more,1000,0.0908292478233359
new_more,1000,0.13407711862832905
new_more,1000,0.14296393632734206
new_more,1000,0.15346546776770642
new_more,1000,0.16536528302311093
new_more,1000,0.1775893281183767
new_more,1000,0.08872226244333559
new_more,1000,0.1320701122585426
new_more,1000,0.14097752751896997
new_more,1000,0.1515033990489042
new_more,1000,0.16343079528817095
new_more,1000,0.17568317285610646
new_more,1000,0.0938976154145198
new_more,1000,0.13697566416219664
new_more,1000,0.14584494792448088
new_more,1000,0.15633554351681944
new_more,1000,0.16819501384843993
new_more,1000,0.1803776147567906
new_more,1000,0.0869808913823239
new_more,1000,0.13039969946929442
new_more,1000,0.13932425788907177
new_more,1000,0.14988250663072722
new_more,1000,0.16183268790662353
new_more,1000,0.17410847132660634
new_more,1000,0.08480876060788056
new_more,1000,0.12830680132884253
new_more,1000,0.13726500793722884
new_more,1000,0.14783637013291595
new_more,1000,0.15982743185261128
new_more,1000,0.17214474516757905
new_more,1000,0.07769747232729851
new_more,1000,0.1215453632698047
new_more,1000,0.13056079222013783
new_more,1000,0.14121430327177176
new_more,1000,0.15329843329045534
new_more,1000,0.16571133739945199
new_more,1000,0.09759397648625401
new_more,1000,0.1405080258259338
new_more,1000,0.14932884422970505
new_more,1000,0.15975238445909812
new_more,1000,0.17156382393737235
new_more,1000,0.18370923691553243
new_more,1000,0.0921632169647254
new_more,1000,0.13534758684594328
new_more,1000,0.1442335298369366
new_more,1000,0.15474384830039611
new_more,1000,0.16663779301451687
new_more,1000,0.1788432009512716
new_more,1000,0.09629449398463641
new_more,1000,0.13928245903715297
new_more,1000,0.14811585522223025
new_more,1000,0.158554258586022
new_more,1000,0.1703825402319804
new_more,1000,0.1825575970168617
new_more,1000,0.08851428430699937
new_more,1000,0.13184796053153025
new_more,1000,0.1407576556969492
new_more,1000,0.15129845125058916
new_more,1000,0.16322872846026415
new_more,1000,0.17548406549533713
new_more,1000,0.08700600307754003
new_more,1000,0.13041171031937704
new_more,1000,0.13936057320771789
new_more,1000,0.14990625778550026
new_more,1000,0.16185610518918792
new_more,1000,0.17413154564007038
new_more,1000,0.08929245673906183
new_more,1000,0.13260142446564183
new_more,1000,0.14150338696020826
new_more,1000,0.1520350671632842
new_more,1000,0.16395498969403977
new_more,1000,0.17619968992010893
new_more,1000,0.09340006629742448
new_more,1000,0.1365019193979251
new_more,1000,0.14536385178340805
new_more,1000,0.15583597630767565
new_more,1000,0.16770246910237374
new_more,1000,0.17989228381224132
new_more,1000,0.09495005535793921
new_more,1000,0.13799034644056885
new_more,1000,0.14683700335513994
new_more,1000,0.1572910768915874
new_more,1000,0.1691492737900434
new_more,1000,0.1813178986244044
new_more,1000,0.0834878664191796
new_more,1000,0.12704868779923784
new_more,1000,0.13601978056384623
new_more,1000,0.14660640092073118
new_more,1000,0.15860263472162406
new_more,1000,0.17092572544262197
new_more,1000,0.10257054798405729
new_more,1000,0.14522439033716883
new_more,1000,0.1540090280562154
new_more,1000,0.16438738291247879
new_more,1000,0.17614587977227536
new_more,1000,0.18821203244090812
new_more,1000,0.09085749454870262
new_more,1000,0.13411596627235645
new_more,1000,0.1430389682226333
new_more,1000,0.15353958027367343
new_more,1000,0.16543835372263582
new_more,1000,0.1776613286257469
new_more,1000,0.11455664004940169
new_more,1000,0.15664079652889185
new_more,1000,0.16529604707979606
new_more,1000,0.17552393616934514
new_more,1000,0.18712579581989108
new_more,1000,0.1990311368350205
new_more,1000,0.105863083477576
new_more,1000,0.14839561809152368
new_more,1000,0.15713548749157147
new_more,1000,0.16746337047486592
new_more,1000,0.17916641590005566
new_more,1000,0.19118832985073542
new_more,1000,0.08753182334818832
new_more,1000,0.13092441785087883
new_more,1000,0.13985583899297216
new_more,1000,0.1503954549238964
new_more,1000,0.16233842563756296
new_more,1000,0.17460680203180912
new_more,1000,0.08451205469801715
new_more,1000,0.12806040762895188
new_more,1000,0.13700897379881538
new_more,1000,0.1475834732610286
new_more,1000,0.1595781740041441
new_more,1000,0.171886976994307
new_more,1000,0.09028046964006298
new_more,1000,0.13353030594286075
new_more,1000,0.14242273548648032
new_more,1000,0.1529308984303327
new_more,1000,0.16483822817701177
new_more,1000,0.1770699925081004
new_more,1000,0.09943324570483925
new_more,1000,0.14224800021329198
new_more,1000,0.15106318743085412
new_more,1000,0.1614654762095472
new_more,1000,0.17325283459653718
new_more,1000,0.18538571666736492
new_more,1000,0.09130437720227191
new_more,1000,0.13450554805330983
new_more,1000,0.14338796885477179
new_more,1000,0.1538965032898607
new_more,1000,0.16579025943853443
new_more,1000,0.178008080336842
new_more,1000,0.09622971129068003
new_more,1000,0.1391849266911086
new_more,1000,0.14801932383388972
new_more,1000,0.15845891002703094
new_more,1000,0.17030070527012042
new_more,1000,0.1824524662596757
new_more,1000,0.08834128087835436
new_more,1000,0.13167142476643723
new_more,1000,0.14059516964777286
new_more,1000,0.1511257263285145
new_more,1000,0.16305843154860644
new_more,1000,0.1753283697877377
new_more,1000,0.10033312804133965
new_more,1000,0.1431053057660736
new_more,1000,0.1518994687322327
new_more,1000,0.1622915102940914
new_more,1000,0.17407947421319547
new_more,1000,0.18617589142058444
new_more,1000,0.10565289652338994
new_more,1000,0.14817237420952567
new_more,1000,0.1569267045312207
new_more,1000,0.16725714579755036
new_more,1000,0.17896309014235623
new_more,1000,0.19100021233501108
new_more,1000,0.09233243526308643
new_more,1000,0.13547288393941648
new_more,1000,0.1443576115622084
new_more,1000,0.1548420658632117
new_more,1000,0.16673467537571673
new_more,1000,0.17895083589394034
new_more,1000,0.08691284157500756
new_more,1000,0.13032291620350522
new_more,1000,0.13926040453868305
new_more,1000,0.14980731651455503
new_more,1000,0.16175855474496093
new_more,1000,0.17404753763544878
new_more,1000,0.09231339703193076
new_more,1000,0.13547861441744125
new_more,1000,0.1443510488060561
new_more,1000,0.15483558352256677
new_more,1000,0.16671613893240045
new_more,1000,0.17892039941624682
new_more,1000,0.10305604745159525
new_more,1000,0.14569855870950454
new_more,1000,0.15446610756642665
new_more,1000,0.16482669929839389
new_more,1000,0.1765668086574157
new_more,1000,0.18865125900930524
new_more,1000,0.11081053995864654
new_more,1000,0.15308494040735976
new_more,1000,0.16177668409846813
new_more,1000,0.17204769704541978
new_more,1000,0.18369845128122286
new_more,1000,0.1956539891229946
new_more,1000,0.09692328326610455
new_more,1000,0.1398691679380405
new_more,1000,0.14869654283051015
new_more,1000,0.15914002213348843
new_more,1000,0.17096006964636346
new_more,1000,0.18310217359709025
new_more,1000,0.09748010405420893
new_more,1000,0.14038770728754968
new_more,1000,0.1492219048431922
new_more,1000,0.15964675543439766
new_more,1000,0.1714596797497716
new_more,1000,0.1836066776213141
new_more,1000,0.1074829740848171
new_more,1000,0.14995096153091503
new_more,1000,0.15867486870857261
new_more,1000,0.16898388917145002
new_more,1000,0.1806776570661932
new_more,1000,0.19267743740585874
new_more,1000,0.09532343734634263
new_more,1000,0.13834542780828019
new_more,1000,0.1471884405838052
new_more,1000,0.15766252770337486
new_more,1000,0.1695033444939219
new_more,1000,0.1816788701309412
new_more,1000,0.09900665014204935
new_more,1000,0.141841706995666
new_more,1000,0.15067316479172221
new_more,1000,0.1610924244583264
new_more,1000,0.1728850268687453
new_more,1000,0.18499893793051803
new_more,1000,0.10544136077610267
new_more,1000,0.14797063550933742
new_more,1000,0.15671486643258115
new_more,1000,0.16704790341751297
new_more,1000,0.1787689346976069
new_more,1000,0.1907966701508489
new_more,1000,0.11080762785443543
new_more,1000,0.15309395373753876
new_more,1000,0.1617856049263886
new_more,1000,0.1720687525281498
new_more,1000,0.18370705966620782
new_more,1000,0.1956747233505317
new_more,1000,0.08884402036671102
new_more,1000,0.1321623982197746
new_more,1000,0.14106886636524385
new_more,1000,0.15160584669315413
new_more,1000,0.16353180281628443
new_more,1000,0.17579492577483768
new_more,1000,0.09404275690944175
new_more,1000,0.13712577678108662
new_more,1000,0.14598130662547304
new_more,1000,0.1564458652820815
new_more,1000,0.1683037848103086
new_more,1000,0.1804970317446255
new_more,1000,0.09679402157628847
new_more,1000,0.13974615253747813
new_more,1000,0.14857478991586004
new_more,1000,0.1590075698090434
new_more,1000,0.17082947921665614
new_more,1000,0.18297349579247435
new_more,1000,0.10085320876474446
new_more,1000,0.1436240669577431
new_more,1000,0.15241290596695534
new_more,1000,0.16279865622149137
new_more,1000,0.17456727397211014
new_more,1000,0.18666880119735507
new_more,1000,0.10178985414706665
new_more,1000,0.14450469616598682
new_more,1000,0.15329672253566695
new_more,1000,0.16367164310884297
new_more,1000,0.1754401541375491
new_more,1000,0.18751664285117053
new_more,1000,0.10786530763678404
new_more,1000,0.15030365824196057
new_more,1000,0.15903615103240998
new_more,1000,0.1693529580618337
new_more,1000,0.18102944137722443
new_more,1000,0.19303619988101983
new_more,1000,0.12100837155572308
new_more,1000,0.16281023613876033
new_more,1000,0.17140217079133502
new_more,1000,0.18155523963369347
new_more,1000,0.1930601943334509
new_more,1000,0.20487862025438697
new_more,1000,0.10884080066933
new_more,1000,0.1512086400682563
new_more,1000,0.15991963990725155
new_more,1000,0.17021340779858252
new_more,1000,0.18187779569138396
new_more,1000,0.19385999882226979
new_more,1000,0.10294205849610416
new_more,1000,0.145590240735735
new_more,1000,0.15437104171564264
new_more,1000,0.16474503395548612
new_more,1000,0.17651056378531282
new_more,1000,0.18857137529843127
new_more,1000,0.09083995619671426
