scenario,split,density_mw_per_km2,wake_loss
base,1000,3.6486436897115,0.0
base,1000,2.336361874408371,0.0
base,1000,3.5634281780263373,0.0
base,1000,2.5032452020742197,0.0
base,1000,3.6549640761802022,0.0
base,1000,3.4962809081060935,0.0
base,1000,3.533405062157562,0.0
base,1000,3.4345207042512413,0.0
base,1000,3.1203826143481344,0.0
base,1000,3.7860136415800385,0.0
base,1000,2.9141020352512186,0.0
base,1000,3.4402961885116374,0.0
base,1000,3.5803455259530708,0.0
base,1000,2.8759493949877095,0.0
base,1000,3.6729924457001735,0.0
base,1000,3.680175050006895,0.0
base,1000,3.569210389046235,0.0
base,1000,3.6923905385131266,0.0
base,1000,3.4299850268176852,0.0
base,1000,3.3324288637999695,0.0
base,1000,2.651566499753927,0.0
base,1000,3.7080362249545162,0.0
base,1000,3.276999302630057,0.0
base,1000,3.3661414703881025,0.0
base,1000,3.060177026869263,0.0
base,1000,3.2087280883085305,0.0
base,1000,3.457979324648883,0.0
base,1000,3.5521015591214002,0.0
base,1000,3.389262480571223,0.0
base,1000,3.7373684555668887,0.0
base,1000,3.250086682831989,0.0
base,1000,3.422838308919708,0.0
base,1000,2.906195686563467,0.0
base,1000,3.0858267521073484,0.0
base,1000,3.7412443215846745,0.0
base,1000,3.1295822507519357,0.0
base,1000,3.256548893234007,0.0
base,1000,3.539536887021435,0.0
base,1000,3.4277628807273905,0.0
base,1000,3.695701988909432,0.0
base,1000,2.8853545795804103,0.0
base,1000,3.1204050691904457,0.0
base,1000,3.191754479535015,0.0
base,1000,3.4053836705635763,0.0
base,1000,3.354373403795217,0.0
base,1000,2.841212272937829,0.0
base,1000,3.380761288647836,0.0
base,1000,2.3069886371387254,0.0
base,1000,2.9587938788546158,0.0
base,1000,2.8316186815352165,0.0
base,1000,2.9766956267191347,0.0
base,1000,2.337826715656464,0.0
base,1000,2.581905468902381,0.0
base,1000,1.8812249538380406,0.0
base,1000,1.616634200884604,0.0
base,1000,1.4340963698071696,0.0
base,1000,2.124833196921583,0.0
base,1000,2.88899951459755,0.0
base,1000,1.6221884797973745,0.0
base,1000,1.3571532495276866,0.0
base,1000,1.3295104365998833,0.0
base,1000,0.38905620185986156,0.0
base,1000,1.8441123318239665,0.0
base,1000,1.4488015942005492,0.0
base,1000,2.3623060244504677,0.0
base,1000,0.4303298825738748,0.0
base,1000,0.47594917514628876,0.0
base,1000,0.052719353335234635,0.0
base,1000,1.2960458595655664,0.0
base,1000,2.5196836943159804,0.0
base,1000,1.390215468945548,0.0
base,1000,0.443220959008034,0.0
base,1000,1.4152448267894755,0.0
base,1000,0.8871816223124872,0.0
base,1000,0.2839377662407136,0.0
base,1000,1.1868446659698055,0.0
base,1000,0.873626877129174,0.0
base,1000,0.2859395137550252,0.0
base,1000,1.5056712582118001,0.0
base,1000,0.9847211240951796,0.0
base,1000,1.3345896888759565,0.0
base,1000,0.7109428619745283,0.0
base,1000,1.275492490017962,0.0
base,1000,1.6625367607994659,0.0
base,1000,0.22900575672227402,0.0
base,1000,0.4289256747953419,0.0
base,1000,0.31974909989960826,0.0
base,1000,0.5970079785963573,0.0
base,1000,0.38316263066623885,0.0
base,1000,0.7733845091148083,0.0
base,1000,0.6605648042371403,0.0
base,1000,0.2917960420220877,0.0
base,1000,0.4494892463593447,0.0
base,1000,0.5309265294079953,0.0
base,1000,1.2714249985093822,0.0
base,1000,0.7983694236166946,0.0
base,1000,0.12589549249960957,0.0
base,1000,0.5626979265588388,0.0
base,1000,0.04649424719946283,0.0
base,1000,0.04280149861090816,0.0
base,1000,0.07572203678834047,0.0
base,1000,1.115136740400198,0.0
base,1000,0.6818669538099129,0.0
base,1000,1.5437533003001984,0.0
base,1000,0.12325576209272084,0.0
base,1000,0.3409544368894279,0.0
base,1000,1.3169239685124037,0.0
base,1000,0.6008239801620863,0.0
base,1000,1.5011931239660166,0.0
base,1000,0.3262904421762398,0.0
base,1000,1.1821722242046433,0.0
base,1000,1.7839938918681868,0.0
base,1000,1.8203052401516207,0.0
base,1000,0.6201822285515974,0.0
base,1000,0.4978525848738881,0.0
base,1000,2.0588326658274014,0.0
base,1000,0.6154664533155072,0.0
base,1000,0.8060482895189789,0.0
base,1000,0.4995905159934741,0.0
base,1000,0.5299911316286409,0.0
base,1000,0.7984678956173418,0.0
base,1000,1.4220354421130765,0.0
base,1000,0.7056907643516735,0.0
base,1000,0.3288773428115925,0.0
base,1000,1.1016902984466705,0.0
base,1000,1.9709683569711314,0.0
base,1000,0.039263658647670265,0.0
base,1000,1.417916176462225,0.0
base,1000,0.4487086558940757,0.0
base,1000,0.0015541370306217466,0.0
base,1000,0.5819203024924258,0.0
base,1000,0.49968689697229196,0.0
base,1000,0.5278760521825093,0.0
base,1000,1.2955943273356385,0.0
base,1000,0.3558401223103301,0.0
base,1000,1.6078247698191714,0.0
base,1000,0.5429699791605114,0.0
base,1000,0.053852559375825775,0.0
base,1000,0.17309055150565553,0.0
base,1000,0.12634829464580355,0.0
base,1000,0.021760158075100615,0.0
base,1000,0.18036692408456304,0.0
base,1000,0.08798040148056753,0.0
base,1000,0.005501124422195383,0.0
base,1000,0.006856523193868873,0.0
base,1000,0.009001263030032298,0.0
base,1000,0.013039498357212792,0.0
base,1000,0.20184964271548902,0.0
base,1000,1.138956783025267,0.0
base,1000,1.2540246914086992,0.0
base,1000,1.1153799701012808,0.0
base,1000,2.384538104400613,0.0
base,1000,1.5238694177711838,0.0
base,1000,0.6161696885185595,0.0
base,1000,1.0310155352546635,0.0
base,1000,1.6346979699326711,0.0
base,1000,0.9379836474560592,0.0
base,1000,0.8294392631756784,0.0
base,1000,0.5913314167795676,0.0
base,1000,0.2704634580822495,0.0
base,1000,0.6271259266397987,0.0
base,1000,0.02398117108577423,0.0
base,1000,0.24405803349386224,0.0
base,1000,1.7482496045665106,0.0
base,1000,0.5497827733692985,0.0
base,1000,1.780723788644881,0.0
base,1000,1.1337294433341865,0.0
base,1000,0.7789171188231188,0.0
base,1000,0.8168530591996371,0.0
base,1000,0.11588772483158553,0.0
base,1000,0.3181810579369239,0.0
base,1000,0.3060971006754275,0.0
