scenario,split,region,wake_loss,weight
base,1000,DK2 0AC_00004 0 offwind-float,0.0,3.700744220262046e-12
base,1000,DK2 0AC_00005 0 offwind-float,0.0,3.6167761545870607e-12
base,1000,DK2 0AC_00011 0 offwind-float,0.0,4.435789703841002e-12
base,1000,DK2 0AC_00042 0 offwind-float,0.0,4.385298771569744e-12
base,1000,DK2 0AC_00061 0 offwind-float,0.0,4.406635936318364e-12
base,1000,DK2 0AC_00062 0 offwind-float,0.0,4.3041764903188045e-12
base,1000,DK2 0AC_00063 0 offwind-float,0.0,4.208450900269331e-12
base,1000,GB1 0AC_00001 0 offwind-float,0.0,4.334810989416393e-12
base,1000,GB1 0AC_00006 0 offwind-float,0.0,5.842353945972425e-12
base,1000,GB1 0AC_00008 0 offwind-float,0.0,4.612263948165605e-12
base,1000,GB1 0AC_00010 0 offwind-float,0.0,5.374790220841256e-12
base,1000,GB1 0AC_00015 0 offwind-float,0.0,4.085134473895776e-12
base,1000,GB1 0AC_00016 0 offwind-float,0.0,4.8811225667349426e-12
base,1000,GB1 0AC_00017 0 offwind-float,0.0,5.445302276865961e-12
base,1000,GB1 0AC_00018 0 offwind-float,0.0,6.1303941078572316e-12
base,1000,GB1 0AC_00021 0 offwind-float,0.0,5.255208431985852e-12
base,1000,GB1 0AC_00022 0 offwind-float,0.0,4.378403835937031e-12
base,1000,GB1 0AC_00023 0 offwind-float,0.0,6.018468711239384e-12
base,1000,GB1 0AC_00025 0 offwind-float,0.0,4.953278115793096e-12
base,1000,GB1 0AC_00029 0 offwind-float,0.0,6.0828231920879e-12
base,1000,GB1 0AC_00030 0 offwind-float,0.0,4.883662672357546e-12
base,1000,GB1 0AC_00031 0 offwind-float,0.0,5.629668121944174e-12
base,1000,GB1 0AC_00032 0 offwind-float,0.0,5.129169900940624e-12
base,1000,GB1 0AC_00034 0 offwind-float,0.0,4.326133977886434e-12
base,1000,GB1 0AC_00035 0 offwind-float,0.0,5.342835522989416e-12
base,1000,GB1 0AC_00036 0 offwind-float,0.0,5.064394776923586e-12
base,1000,GB1 0AC_00038 0 offwind-float,0.0,4.627909102170727e-12
base,1000,GB1 0AC_00039 0 offwind-float,0.0,4.312966934103098e-12
base,1000,GB1 0AC_00040 0 offwind-float,0.0,5.011014644938029e-12
base,1000,GB1 0AC_00041 0 offwind-float,0.0,5.7592035173055485e-12
base,1000,GB1 0AC_00042 0 offwind-float,0.0,5.758196802210996e-12
base,1000,GB1 0AC_00043 0 offwind-float,0.0,5.090269769208453e-12
base,1000,GB1 0AC_00047 0 offwind-float,0.0,5.093360221557376e-12
base,1000,GB1 0AC_00048 0 offwind-float,0.0,5.233582619215695e-12
base,1000,GB1 0AC_00049 0 offwind-float,0.0,4.9687274360800945e-12
base,1000,GB1 0AC_00050 0 offwind-float,0.0,4.7647933942248514e-12
base,1000,GB1 0AC_00051 0 offwind-float,0.0,3.940465074159104e-12
base,1000,GB1 0AC_00052 0 offwind-float,0.0,5.095853673074084e-12
base,1000,GB1 0AC_00053 0 offwind-float,0.0,5.4417671881961255e-12
base,1000,GB1 0AC_00054 0 offwind-float,0.0,5.119568517292997e-12
base,1000,GB1 0AC_00055 0 offwind-float,0.0,4.3665435565341195e-12
base,1000,GB1 0AC_00056 0 offwind-float,0.0,5.488652494723334e-12
base,1000,GB1 0AC_00057 0 offwind-float,0.0,5.563590066166656e-12
base,1000,GB1 0AC_00062 0 offwind-float,0.0,4.279429380057226e-12
base,1000,GB1 0AC_00063 0 offwind-float,0.0,5.178581135915014e-12
base,1000,GB1 0AC_00064 0 offwind-float,0.0,5.206164031107257e-12
base,1000,GB1 0AC_00065 0 offwind-float,0.0,4.533533477085475e-12
base,1000,GB1 0AC_00066 0 offwind-float,0.0,4.8929487141421e-12
base,1000,GB1 0AC_00067 0 offwind-float,0.0,5.125950870480741e-12
base,1000,GB1 0AC_00068 0 offwind-float,0.0,4.250178973330136e-12
base,1000,GB1 0AC_00069 0 offwind-float,0.0,4.700532939518976e-12
base,1000,GB1 0AC_00070 0 offwind-float,0.0,4.486035685540967e-12
base,1000,GB1 0AC_00071 0 offwind-float,0.0,5.02890203246965e-12
