scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
base,1000,NO0 0AC,offwind-ac,0.34075212929135124,0.26891708558302374,0.0718350437083275
base,1000,NO0 0AC,offwind-ac,0.31817422008715296,0.24603729427334292,0.07213692581381004
base,1000,NO0 0AC,offwind-ac,0.3144559716664231,0.24600366385422068,0.0684523078122024
base,1000,NO0 0AC,offwind-ac,0.31817422008715296,0.24983831044850047,0.06833590963865249
base,1000,NO0 0AC,offwind-ac,0.4621057470412015,0.41694421516115326,0.045161531880048233
base,1000,NO0 0AC,offwind-ac,0.4349845887862846,0.37397339303456417,0.061011195751720426
base,1000,NO0 0AC,offwind-ac,0.2900715921162767,0.22159416094952206,0.06847743116675464
base,1000,NO0 0AC,offwind-ac,0.35666934295936353,0.28747159532146765,0.06919774763789588
base,1000,NO0 0AC,offwind-ac,0.2595487725579186,0.18922916303335222,0.07031960952456637
base,1000,NO0 0AC,offwind-ac,0.4105802253616839,0.35081252200829327,0.059767703353390655
base,1000,NO0 0AC,offwind-ac,0.3845179777652159,0.32021920699291123,0.06429877077230467
base,1000,NO0 0AC,offwind-ac,0.3537139589407681,0.28514051998121076,0.06857343895955736
base,1000,DE2 0AC,offwind-float,0.5633052657825731,0.44130588928576553,0.12199937649680759
base,1000,DK2 0AC,offwind-float,0.5706012881187338,0.43292637204107925,0.13767491607765453
