scenario,split,region,tech,available_cf,dispatch_cf,curtailment_cf
standard,10000,NO0 0AC,offwind-float,0.5435016174459663,0.4358393451999656,0.10766227224600067
standard,10000,NO0 0AC,offwind-float,0.5355349950308546,0.4268747530035909,0.10866024202726365
standard,10000,NO0 0AC,offwind-float,0.5521390093078613,0.44601202694769837,0.10612698236016294
standard,10000,NO0 0AC,offwind-float,0.48488460767864494,0.37463830600965653,0.11024630166898841
glaum,10000,BE2 0AC,offwind-dc,0.5380357715725339,0.5379813522567565,5.4419315777431976e-05
glaum,10000,FR2 0AC,offwind-dc,0.5278276903587075,0.527827326736987,3.63621720511631e-07
glaum,10000,GB1 0AC,offwind-dc,0.5360203324806707,0.526337440964544,0.009682891516126668
glaum,10000,DE2 0AC,offwind-ac,0.48424070181702333,0.483934504298756,0.000306197518267326
glaum,10000,DK2 0AC,offwind-ac,0.44119362713953314,0.38620426998763063,0.05498935715190251
glaum,10000,DK2 0AC,offwind-ac,0.4910039985460818,0.4877067860583548,0.0032972124877269637
glaum,10000,GB4 0AC,offwind-ac,0.5436758934455019,0.5187087123913855,0.02496718105411644
glaum,10000,NL2 0AC,offwind-ac,0.4265409451658169,0.4139112445030023,0.012629700662814602
glaum,10000,NO0 0AC,offwind-ac,0.3086823305665382,0.25664221217269917,0.05204011839383904
glaum,10000,GB4 0AC,offwind-float,0.5371997628007714,0.4281553407493164,0.10904442205145504
glaum,10000,GB4 0AC,offwind-float,0.5418962826365676,0.4474948718707609,0.09440141076580671
glaum,10000,NL2 0AC,offwind-float,0.4101146324156617,0.2915721052204638,0.11854252719519792
glaum,10000,NO0 0AC,offwind-float,0.18456051183880057,0.11796398881142786,0.0665965230273727
glaum,10000,DE2 0AC,offwind-dc,0.5210179516057564,0.5208822277235958,0.00013572388216054332
glaum,10000,DE2 0AC,offwind-dc,0.4543168384026648,0.4484924597328392,0.005824378669825603
glaum,10000,DE2 0AC,offwind-dc,0.5302369911937426,0.5301017545334602,0.00013523666028236736
