scenario,split,density_mw_per_km2,wake_loss
new_more,10000,0.5787828069706513,0.17262912000001066
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.11701981245008135,0.17262912000001066
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.26636208976050846,0.17262912000001066
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.23137069241137453,0.17262912000001066
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.32279385062132676,0.17262912000001066
new_more,10000,0.03702570000000001,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.6839380000000002,0.16236531979064428
new_more,10000,0.0011554356281955173,0.17262912000001066
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.6195800099599181,0.17262912000001066
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.2897268914491092,0.17262912000001066
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899562999999998,0.1536796798077802
new_more,10000,0.6839380000000002,0.16236531979064428
new_more,10000,0.07264423649628014,0.17262912000001066
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.6624568365408529,0.17262912000001066
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.12360415138245084,0.17262912000001066
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.26144301616761323,0.17262912000001066
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.24901750828697228,0.17262912000001066
new_more,10000,0.037025699999999995,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.3720107073979714,0.18425954999999994
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.5746653540847775,0.18425954999999994
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.7137894666889231,0.18425954999999994
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.7177235280427164,0.18425954999999994
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.5389494561187519,0.18425954999999994
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.33554033151306323,0.18425954999999994
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.6728792838038383,0.18425954999999994
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.13692353453446862,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.5442017711610566,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.1009625408554202,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.05648829885396392,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.4355698059494734,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.2598596971228363,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.557649064440808,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.37994181079858735,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899562999999998,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,1.5098679891202798,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.24807257117786893,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.42986574238201536,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.1335854512933156,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.2883142512908736,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.15725614983751812,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.4336676843023375,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.0062002851357113335,0.19620686999999992
new_more,10000,0.0370257,0.11144776173520789
new_more,10000,0.7899563,0.1536796798077802
new_more,10000,0.683938,0.16236531979064428
new_more,10000,0.7823199999999999,0.17262912000001066
new_more,10000,0.8791700000000002,0.18425954999999994
new_more,10000,0.10807156859644872,0.19620686999999992
new_more,1000,0.012397055985948244,0.11144776173520789
new_more,1000,0.008380873995452362,0.11144776173520789
new_more,1000,0.010131162882750622,0.11144776173520789
new_more,1000,0.011784481578075975,0.11144776173520789
new_more,1000,0.015888842121444303,0.11144776173520789
new_more,1000,0.0095846733095812,0.11144776173520789
new_more,1000,0.014135399818257326,0.11144776173520789
